Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Runs in Boundary,% Runs in Boundary
V Kohli (IND),2010-2024,117,109,31,4037,122*,51.75,2922,138.15,1,37,5,361,117,2146,53.15828586
RG Sharma (IND),2007-2024,151,143,18,3974,121*,31.79,2839,139.97,5,29,12,359,190,2576,64.8213387
Babar Azam (PAK),2016-2024,109,103,14,3698,122,41.55,2864,129.12,3,33,5,395,59,1934,52.29853975
MJ Guptill (NZ),2009-2022,122,118,7,3531,105,31.81,2602,135.7,2,20,3,309,173,2274,64.40101954
PR Stirling (IRE),2009-2024,137,136,11,3491,115*,27.92,2582,135.2,1,23,13,407,124,2372,67.94614724
AJ Finch (AUS),2011-2022,103,103,12,3120,172,34.28,2189,142.53,2,19,8,309,125,1986,63.65384615
DA Warner (AUS),2009-2024,103,103,11,3099,100*,33.68,2172,142.67,1,26,6,320,113,1958,63.18167151
Mohammad Rizwan (PAK),2015-2024,90,78,17,2981,104*,48.86,2337,127.55,1,26,3,255,81,1506,50.51995975
JC Buttler (ENG),2011-2023,114,105,21,2927,101*,34.84,2024,144.61,1,22,6,263,123,1790,61.15476597
KS Williamson (NZ),2011-2024,89,87,12,2547,95,33.96,2060,123.64,-,18,4,242,58,1316,51.66862976
Mohammad Hafeez (PAK),2006-2021,119,108,13,2514,99*,26.46,2060,122.03,-,14,7,251,76,1460,58.07478123
GJ Maxwell (AUS),2012-2024,106,98,16,2468,145*,30.09,1587,155.51,5,10,3,205,127,1582,64.10048622
EJG Morgan (ENG),2009-2022,115,107,21,2458,91,28.58,1805,136.17,-,14,3,186,120,1464,59.56061839
Shoaib Malik (ICC/PAK),2006-2021,124,111,33,2435,75,31.21,1938,125.64,-,9,2,196,69,1198,49.19917864
Shakib Al Hasan (BAN),2006-2023,117,116,16,2382,84,23.82,1946,122.4,-,12,8,242,50,1268,53.23257767
Virandeep Singh (MAS),2019-2024,77,76,14,2313,116*,37.3,1836,125.98,1,16,5,196,101,1390,60.09511457
Q de Kock (SA),2012-2023,80,79,9,2277,100,32.52,1658,137.33,1,14,6,235,86,1456,63.94378568
DA Miller (SA/World),2010-2023,116,101,34,2268,106*,33.85,1569,144.55,2,6,1,150,109,1254,55.29100529
KL Rahul (IND),2016-2022,72,68,8,2265,110*,37.75,1628,139.12,2,22,5,191,99,1358,59.95584989
Mahmudullah (BAN),2007-2024,124,115,23,2176,64*,23.65,1841,118.19,-,7,5,163,68,1060,48.71323529
A Balbirnie (IRE),2015-2024,101,97,4,2170,83,23.33,1743,124.49,-,10,5,229,63,1294,59.63133641
SA Yadav (IND),2021-2023,60,57,10,2141,117,45.55,1248,171.55,4,17,3,192,123,1506,70.34096217
BB McCullum (NZ),2005-2015,71,70,10,2140,123,35.66,1571,136.21,2,13,3,199,91,1342,62.71028037
Mohammad Nabi (AFG),2010-2024,121,113,21,2109,89,22.92,1520,138.75,-,6,6,145,107,1222,57.94215268
AD Hales (ENG),2011-2022,75,75,8,2074,116*,30.95,1499,138.35,1,12,5,225,70,1320,63.64513018
S Ssesazi (UGA),2021-2024,78,76,10,2072,100*,31.39,1678,123.48,1,16,7,223,67,1294,62.45173745
Mohammad Shahzad (AFG),2010-2023,73,73,3,2048,118*,29.25,1550,132.12,1,12,4,229,76,1372,66.9921875
RD Berrington (SCOT),2008-2024,87,79,15,2040,100,31.87,1543,132.2,1,10,9,176,69,1118,54.80392157
KJ O'Brien (IRE),2008-2021,110,103,10,1973,124,21.21,1507,130.92,1,5,12,165,82,1152,58.38824126
Syed Aziz (MAS),2019-2024,79,77,13,1946,126,30.4,1363,142.77,1,15,6,187,92,1300,66.8036999
JP Duminy (SA),2007-2019,81,75,25,1934,96*,38.68,1532,126.24,-,11,6,138,71,978,50.56876939
LRPL Taylor (NZ),2006-2020,102,94,21,1909,63,26.15,1560,122.37,-,7,6,121,71,910,47.66893662
CH Gayle (WI),2006-2021,79,75,7,1899,117,27.92,1381,137.5,2,14,4,158,124,1376,72.45918905
DJ Malan (ENG),2017-2023,62,60,8,1892,103*,36.38,1428,132.49,1,16,2,194,62,1148,60.67653277
TM Dilshan (SL),2006-2016,80,79,12,1889,104*,28.19,1567,120.54,1,13,10,223,33,1090,57.70248809
Sikandar Raza (ZIM),2013-2024,81,77,4,1854,87,25.39,1379,134.44,-,13,6,136,88,1072,57.82092772
N Pooran (WI),2016-2024,88,80,8,1848,82,25.66,1372,134.69,-,11,2,127,115,1198,64.82683983
Muhammad Waseem (UAE),2021-2024,50,50,3,1818,112,38.68,1197,151.87,2,14,4,146,113,1262,69.41694169
GD Phillips (NZ),2017-2024,74,67,12,1817,108,33.03,1268,143.29,2,10,3,130,88,1048,57.67749037
Najibullah Zadran (AFG),2012-2024,102,91,32,1808,73,30.64,1305,138.54,-,8,5,126,95,1074,59.40265487
HG Munsey (SCOT),2015-2024,65,63,4,1798,132,30.47,1254,143.38,2,10,5,216,70,1284,71.41268076
S Dhawan (IND),2011-2021,68,66,3,1759,92,27.92,1392,126.36,-,11,2,191,50,1064,60.48891416
Tamim Iqbal (BAN/ICC/World),2007-2020,78,78,5,1758,103*,24.08,1503,116.96,1,7,6,188,45,1022,58.13424346
Litton Das (BAN),2015-2024,77,76,2,1754,83,23.7,1350,129.92,-,10,5,181,52,1036,59.0649943
CO Obuya (KENYA),2007-2024,75,70,12,1742,96*,30.03,1460,119.31,-,9,6,127,84,1012,58.09414466
C Munro (NZ),2012-2020,65,62,7,1724,109*,31.34,1102,156.44,3,11,5,132,107,1170,67.86542923
RR Hendricks (SA),2014-2023,56,55,1,1702,83,31.51,1300,130.92,-,14,2,198,33,990,58.16686251
SC Williams (ZIM),2006-2024,79,79,8,1691,66,23.81,1337,126.47,-,11,5,161,42,896,52.98639858
Umar Akmal (PAK),2009-2019,84,79,14,1690,94,26,1377,122.73,-,8,10,122,55,818,48.40236686
MDKJ Perera (SL),2013-2024,66,65,2,1677,84,26.61,1286,130.4,-,13,3,155,55,950,56.64877758
AB de Villiers (SA),2006-2017,78,75,11,1672,79*,26.12,1237,135.16,-,10,5,140,60,920,55.02392344
H Masakadza (ZIM),2006-2019,66,66,2,1662,93*,25.96,1418,117.2,-,11,1,151,65,994,59.80746089
MP O'Dowd (NED),2015-2024,63,61,4,1651,133*,28.96,1360,121.39,1,11,-,173,39,926,56.08721987
TP Ura (PNG),2015-2024,56,55,8,1618,107*,34.42,1037,156.02,1,14,4,122,95,1058,65.38936959
MS Dhoni (IND),2006-2019,98,85,42,1617,56,37.6,1282,126.13,-,2,1,116,52,776,47.99010513
MN Samuels (WI),2007-2018,67,65,10,1611,89*,29.29,1386,116.23,-,10,-,144,69,990,61.45251397
Nizakat Khan (HKG),2014-2024,85,82,1,1610,81,19.87,1332,120.87,-,8,8,145,45,850,52.79503106
SK Raina (IND),2006-2018,78,66,11,1605,101,29.18,1190,134.87,1,5,3,145,58,928,57.81931464
KA Pollard (WI),2008-2022,101,83,21,1569,75*,25.3,1161,135.14,-,6,3,94,99,970,61.82281708
DS Airee (NEP),2018-2024,61,53,13,1560,110*,39,1062,146.89,1,9,-,119,65,866,55.51282051
Fakhar Zaman (PAK),2017-2024,81,74,3,1559,91,21.95,1194,130.56,-,9,6,150,59,954,61.19307248
BKG Mendis (SL),2016-2024,64,64,2,1554,86,25.06,1145,135.72,-,14,5,128,74,956,61.51866152
Babar Hayat (HKG),2014-2024,65,64,10,1534,122,28.4,1151,133.27,2,9,7,97,93,946,61.66883963
F du Plessis (SA/World),2012-2020,50,50,7,1528,119,35.53,1137,134.38,1,10,-,140,50,860,56.28272251
LMP Simmons (WI),2007-2021,68,67,10,1527,91*,26.78,1264,120.8,-,9,6,140,68,968,63.39227243
JJ Roy (ENG),2014-2022,64,64,1,1522,78,24.15,1106,137.61,-,8,7,153,69,1026,67.41130092
JM Bairstow (ENG),2011-2023,70,64,13,1512,90,29.64,1099,137.57,-,10,5,135,67,942,62.3015873
R Sandaruwan (KUW),2019-2024,53,53,2,1504,103,29.49,1034,145.45,1,9,6,129,87,1038,69.01595745
Mushfiqur Rahim (BAN),2006-2022,102,93,16,1500,72*,19.48,1304,115.03,-,6,8,126,37,726,48.4
KJ Coetzer (SCOT),2008-2021,70,68,2,1495,89,22.65,1254,119.21,-,6,4,158,48,920,61.53846154
DPMD Jayawardene (SL),2006-2014,55,55,8,1493,100,31.76,1121,133.18,1,9,4,173,33,890,59.61152043
Ahmed Shehzad (PAK),2009-2019,59,59,2,1471,111*,25.8,1282,114.74,1,7,2,157,33,826,56.15227736
E Lewis (WI),2016-2022,53,52,3,1465,125*,29.89,964,151.97,2,10,4,108,111,1098,74.94880546
SR Watson (AUS),2006-2016,58,56,6,1462,124*,29.24,1006,145.32,1,10,3,115,83,958,65.52667579
Ahmed Faiz (MAS),2019-2024,72,61,6,1458,105*,26.5,1164,125.25,1,6,4,116,56,800,54.8696845
Muhammad Tanveer (QAT),2019-2024,50*,45,13,1456,88*,45.5,1042,139.73,-,12,1,105,88,948,65.10989011
MD Shanaka (SL),2015-2024,97,89,20,1444,74*,20.92,1170,123.41,-,5,10,107,71,854,59.14127424
MR Marsh (AUS),2011-2024,54,52,10,1432,92*,34.09,1058,135.34,-,9,2,118,66,868,60.61452514
CR Ervine (ZIM),2010-2024,68,67,4,1429,70,22.68,1345,106.24,-,9,4,141,30,744,52.06438069
II Selemani (TAN),2021-2024,63,62,4,1426,81,24.58,963,148.07,-,7,6,158,78,1100,77.13884993
MS Chapman (HKG/NZ),2014-2024,70,62,12,1418,104*,28.36,1081,131.17,1,7,3,119,53,794,55.99435825
Shahid Afridi (ICC/PAK),2006-2018,99,91,12,1416,54*,17.92,944,150,-,4,8,103,73,850,60.02824859
KC Sangakkara (SL),2006-2014,56,53,9,1382,78,31.4,1156,119.55,-,8,2,139,20,676,48.9146165
Asghar Afghan (AFG),2010-2021,75,68,5,1382,62,21.93,1247,110.82,-,4,5,87,69,762,55.13748191
Rahmanullah Gurbaz (AFG),2019-2024,55,55,-,1376,100,25.01,997,138.01,1,7,5,107,79,902,65.55232558
AD Mathews (SL),2009-2024,87,70,21,1354,81*,27.63,1125,120.35,-,6,1,90,46,636,46.97193501
HH Pandya (IND),2016-2023,92,71,18,1348,71*,25.43,964,139.83,-,3,3,96,69,798,59.19881306
MG Erasmus (NAM),2019-2024,57,55,14,1339,100*,32.65,1089,122.95,1,9,2,101,50,704,52.57654966
DP Conway (NZ),2020-2024,46,42,8,1338,99*,39.35,1037,129.02,-,10,1,128,34,716,53.51270553
R Powell (WI),2017-2024,71,61,11,1312,107,26.24,906,144.81,1,6,2,77,87,830,63.26219512
Soumya Sarkar (BAN),2015-2024,78,77,3,1287,68,17.39,1052,122.33,-,5,11,131,47,806,62.62626263
HM Amla (SA/World),2009-2018,44,44,6,1277,97*,33.6,967,132.05,-,8,2,146,26,740,57.94831637
GC Wilson (IRE),2008-2020,81,68,8,1268,65*,21.13,1212,104.62,-,3,4,108,20,552,43.53312303
DJ Mitchell (NZ),2019-2024,63,60,12,1260,72*,26.25,909,138.61,-,7,2,86,48,632,50.15873016
DJ Bravo (WI),2006-2021,91,74,17,1255,66*,22.01,1091,115.03,-,4,5,73,55,622,49.56175299
A Vala (PNG),2015-2024,59,56,9,1244,93*,26.46,1051,118.36,-,8,-,113,37,674,54.18006431
HT Tector (IRE),2019-2024,70,64,12,1243,64*,23.9,1026,121.15,-,5,3,97,31,574,46.17860016
BN Cooper (NED),2013-2021,58,55,11,1239,91*,28.15,993,124.77,-,9,7,118,38,700,56.49717514
CS MacLeod (SCOT),2009-2022,64,61,9,1238,74,23.8,1115,111.03,-,7,8,107,23,566,45.71890145
P Nissanka (SL),2021-2024,48,47,3,1231,75,27.97,1057,116.46,-,10,4,121,27,646,52.47766044
Zeeshan Maqsood (OMA),2015-2024,62,51,9,1231,102*,29.3,1010,121.88,1,5,4,124,44,760,61.73842405
IA Karim (KENYA),2013-2023,58,51,16,1227,71*,35.05,1213,101.15,-,8,2,108,15,522,42.54278729
RR Patel (KENYA),2008-2024,67,57,14,1220,73*,28.37,899,135.7,-,6,2,89,72,788,64.59016393
Riazat Ali Shah (UGA),2019-2023,57,49,14,1212,98*,34.62,933,129.9,-,4,3,85,56,676,55.77557756
TL Seifert (NZ),2018-2024,57,54,6,1206,88,25.12,899,134.14,-,8,5,102,54,732,60.69651741
NLTC Perera (ICC/SL/World),2010-2021,84,74,22,1204,61,23.15,794,151.63,-,3,8,88,64,736,61.12956811
R Satheesan (ROM),2019-2023,38,36,5,1197,99*,38.61,770,155.45,-,9,2,121,61,850,71.01086048
RG Mukasa (UGA),2019-2024,55,53,5,1186,89,24.7,976,121.51,-,5,5,133,36,748,63.06913997
O Tuyisenge (RWN),2021-2023,71,70,4,1181,100*,17.89,1128,104.69,1,3,11,123,28,660,55.88484335
AR Patwa (TAN),2021-2023,47,47,4,1178,79,27.39,961,122.58,-,6,3,140,37,782,66.38370119
Yuvraj Singh (IND),2007-2017,58,51,9,1177,77*,28.02,863,136.38,-,8,1,77,74,752,63.89124894
KP Pietersen (ENG),2005-2013,37,36,5,1176,79,37.93,831,141.51,-,7,1,119,32,668,56.80272109
MS Wade (AUS),2011-2024,85,64,20,1175,80,26.7,872,134.74,-,3,1,92,46,644,54.80851064
RP Burl (ZIM),2018-2024,74,68,25,1156,57*,26.88,984,117.47,-,2,1,75,48,588,50.8650519
MM Ali (ENG),2014-2023,82,69,17,1154,72*,22.19,805,143.35,-,7,9,86,63,722,62.56499133
BA King (WI),2019-2024,47,45,4,1150,85*,28.04,875,131.42,-,9,4,126,45,774,67.30434783
S Davizi (CZK-R),2019-2023,31,31,3,1149,115*,41.03,827,138.93,3,6,1,124,40,736,64.05570061
Meet Bhavsar (KUW),2019-2024,47,45,5,1142,89,28.55,849,134.51,-,9,4,98,38,620,54.29071804
Hazratullah Zazai (AFG),2016-2024,43,43,3,1138,162*,28.45,855,133.09,1,3,3,108,65,822,72.23198594
AK Markram (SA),2019-2023,39,35,6,1118,70,38.55,742,150.67,-,9,1,98,47,674,60.2862254
Afif Hossain (BAN),2018-2023,69,63,9,1109,77*,20.53,927,119.63,-,3,6,81,38,552,49.77457169
FH Allen (NZ),2021-2024,43,43,-,1106,137,25.72,676,163.6,2,4,2,95,77,842,76.13019892
SS Iyer (IND),2017-2023,51,47,11,1104,74*,30.66,811,136.12,-,8,4,90,44,624,56.52173913
Jatinder Singh (OMA),2015-2024,52,52,7,1098,73*,24.4,952,115.33,-,5,3,111,21,570,51.91256831
VP Thamotharam (MLT),2020-2023,51,49,7,1097,104*,26.11,749,146.46,1,6,2,81,64,708,64.5396536
SPD Smith (AUS),2010-2024,67,55,11,1094,90,24.86,872,125.45,-,5,1,96,26,540,49.36014625
J Charles (WI),2011-2024,48,47,-,1085,118,23.08,829,130.88,1,4,5,113,51,758,69.86175115
MH Cross (SCOT),2013-2024,67,56,9,1082,66*,23.02,945,114.49,-,5,5,106,25,574,53.04990758
K Bhurtel (NEP),2021-2024,40,39,4,1081,104*,30.88,821,131.66,1,8,2,110,46,716,66.23496762
WTS Porterfield (IRE),2008-2018,61,59,6,1079,72,20.35,971,111.12,-,3,5,120,23,618,57.27525487
Aqib Ilyas (OMA),2015-2024,45,44,6,1073,90,28.23,847,126.68,-,8,3,103,36,628,58.52749301
HE van der Dussen (SA),2018-2023,43,39,8,1071,94*,34.54,829,129.19,-,7,1,68,48,560,52.2875817
LJ Tucker (IRE),2016-2024,65,61,8,1068,94*,20.15,883,120.95,-,6,7,96,25,534,50
RK Paudel (NEP),2019-2024,46,44,8,1066,61,29.61,843,126.45,-,6,-,87,33,546,51.2195122
TH David (AUS/SGP),2019-2024,39,36,9,1062,92*,39.33,649,163.63,-,6,3,90,57,702,66.10169492
LD Chandimal (SL),2010-2022,68,61,7,1062,66*,19.66,1025,103.6,-,6,-,90,22,492,46.32768362
V Aravind (UAE),2020-2024,48,43,5,1052,97*,27.68,936,112.39,-,6,4,105,23,558,53.0418251
W Madhevere (ZIM),2020-2023,60,57,7,1047,73*,20.94,880,118.97,-,7,5,119,14,560,53.48615091
Zubaidi Zulkifle (MAS),2019-2024,52,51,2,1045,96,21.32,702,148.86,-,3,7,106,51,730,69.85645933
E Dusingizimana (RWN),2021-2023,58,57,3,1018,66*,18.85,950,107.15,-,4,5,103,35,622,61.10019646
Samiullah Shinwari (AFG),2010-2022,65,56,10,1013,61,22.02,858,118.06,-,2,2,76,37,526,51.92497532
Aasif Sheikh (NEP),2021-2024,41,41,2,1008,64*,25.84,837,120.43,-,5,3,99,33,594,58.92857143
Rohan Mustafa (UAE),2014-2023,58,53,5,1006,77,20.95,827,121.64,-,4,7,108,27,594,59.04572565
Faisal Khan (KSA),2019-2024,37*,36,5,1001,83*,32.29,600,166.83,-,6,4,118,49,766,76.52347652
CJA Amini (PNG),2015-2024,56,48,9,994,91*,25.48,838,118.61,-,5,6,73,30,472,47.48490946
Sarfaraz Ali (BHR),2019-2024,46,46,3,992,69*,23.06,678,146.31,-,6,4,84,75,786,79.23387097
Razmal Shigiwal (Aut),2019-2023,39,35,5,990,95*,33,725,136.55,-,6,2,81,39,558,56.36363636
K Motlhanka (BOT),2019-2023,39,38,4,990,84,29.11,890,111.23,-,7,2,113,19,566,57.17171717
KIC Asalanka (SL),2021-2024,44,44,5,990,80*,25.38,786,125.95,-,5,4,68,46,548,55.35353535
Kamran Akmal (PAK),2006-2017,58,53,6,987,73,21,825,119.63,-,5,7,100,31,586,59.37183384
